-119.749, -614.597, 17.864, 82.548
-120.092, -612.848, 17.793, 82.570
-120.165, -612.472, 17.786, 82.591
-120.237, -612.104, 17.778, 82.611
-120.306, -611.749, 17.770, 82.631
-120.376, -611.393, 17.762, 82.789
-120.714, -609.651, 17.741, 82.812
-120.792, -609.251, 17.745, 82.832
-120.858, -608.908, 17.746, 82.851
-120.923, -608.575, 17.741, 82.870
-120.988, -608.238, 17.728, 82.888
-121.050, -607.920, 17.706, 83.007
-121.386, -606.193, 17.531, 83.028
-121.457, -605.827, 17.499, 83.050
-121.532, -605.444, 17.469, 83.070
-121.600, -605.098, 17.447, 83.090
-121.668, -604.750, 17.428, 83.208
-122.003, -603.043, 17.381, 83.229
-122.075, -602.677, 17.380, 83.251
-122.148, -602.309, 17.378, 83.272
-122.218, -601.958, 17.369, 83.292
-122.285, -601.617, 17.350, 83.414
-122.624, -599.923, 17.214, 83.435
-122.694, -599.575, 17.192, 83.455
-122.761, -599.244, 17.174, 83.476
-122.831, -598.893, 17.160, 83.497
-122.902, -598.545, 17.148, 83.617
-123.243, -596.865, 17.138, 83.639
-123.319, -596.497, 17.144, 83.660
-123.390, -596.147, 17.148, 83.681
-123.462, -595.797, 17.145, 83.702
-123.534, -595.445, 17.131, 83.823
-123.877, -593.778, 16.933, 83.845
-123.952, -593.416, 16.881, 83.866
-124.025, -593.063, 16.832, 83.887
-124.096, -592.719, 16.789, 83.908
-124.166, -592.382, 16.751, 84.026
-124.503, -590.750, 16.628, 84.048
-124.577, -590.390, 16.614, 84.069
-124.649, -590.043, 16.604, 84.090
-124.718, -589.707, 16.598, 84.111
-124.787, -589.372, 16.596, 84.239
-125.119, -587.744, 16.622, 84.261
-125.191, -587.389, 16.635, 84.282
-125.260, -587.050, 16.645, 84.303
-125.330, -586.703, 16.649, 84.324
-125.398, -586.364, 16.641, 84.441
-125.721, -584.741, 16.468, 84.462
-125.788, -584.395, 16.421, 84.493
-125.886, -583.894, 16.357, 84.513
-125.947, -583.578, 16.323, 84.533
-126.010, -583.252, 16.292, 84.659
-126.311, -581.658, 16.198, 84.681
-126.376, -581.310, 16.190, 84.703
-126.441, -580.958, 16.186, 84.723
-126.500, -580.633, 16.185, 84.744
-126.559, -580.306, 16.184, 84.864
-126.840, -578.712, 16.195, 84.886
-126.901, -578.359, 16.205, 84.908
-126.961, -578.007, 16.213, 84.929
-127.018, -577.668, 16.213, 84.949
-127.071, -577.348, 16.203, 85.072
-127.328, -575.758, 16.020, 85.094
-127.382, -575.417, 15.971, 85.116
-127.435, -575.075, 15.924, 85.137
-127.484, -574.751, 15.885, 85.157
-127.532, -574.436, 15.851, 85.275
-127.758, -572.875, 15.744, 85.296
-127.804, -572.541, 15.735, 85.317
-127.850, -572.209, 15.729, 85.338
-127.893, -571.885, 15.726, 85.358
-127.936, -571.568, 15.727, 85.480
-128.133, -570.005, 15.764, 85.502
-128.175, -569.663, 15.780, 85.523
-128.213, -569.338, 15.793, 85.545
-128.253, -568.996, 15.799, 85.566
-128.290, -568.672, 15.794, 85.685
-128.458, -567.110, 15.633, 85.707
-128.492, -566.774, 15.589, 85.728
-128.524, -566.454, 15.549, 85.748
-128.555, -566.139, 15.514, 85.769
-128.585, -565.821, 15.483, 85.892
-128.720, -564.285, 15.396, 85.914
-128.747, -563.943, 15.389, 85.938
-128.776, -563.581, 15.387, 85.960
-128.801, -563.243, 15.388, 85.981
-128.826, -562.915, 15.388, 86.100
-128.927, -561.381, 15.356, 86.122
-128.947, -561.044, 15.356, 86.142
-128.964, -560.737, 15.354, 86.162
-128.980, -560.436, 15.348, 86.181
-128.995, -560.139, 15.334, 86.304
-129.061, -558.613, 15.239, 86.326
-129.073, -558.280, 15.227, 86.351
-129.085, -557.899, 15.219, 86.373
-129.095, -557.566, 15.214, 86.394
-129.103, -557.250, 15.208, 86.513
-129.127, -555.733, 15.149, 86.534
-129.130, -555.410, 15.141, 86.556
-129.131, -555.084, 15.132, 86.577
-129.131, -554.766, 15.119, 86.598
-129.130, -554.456, 15.103, 86.777
-129.110, -552.950, 15.047, 86.812
-129.097, -552.424, 15.040, 86.846
-129.082, -551.912, 15.020, 86.867
-129.071, -551.600, 14.994, 87.024
-129.003, -550.113, 14.826, 87.045
-128.986, -549.809, 14.796, 87.071
-128.964, -549.431, 14.766, 87.093
-128.943, -549.100, 14.746, 87.113
-128.923, -548.807, 14.732, 87.232
-128.810, -547.340, 14.715, 87.253
-128.783, -547.031, 14.722, 87.274
-128.755, -546.718, 14.727, 87.295
-128.726, -546.404, 14.726, 87.315
-128.698, -546.108, 14.714, 87.432
-128.548, -544.653, 14.547, 87.456
-128.509, -544.305, 14.501, 87.490
-128.453, -543.817, 14.446, 87.521
-128.401, -543.374, 14.407, 87.679
-128.223, -541.948, 14.353, 87.702
-128.181, -541.623, 14.354, 87.724
-128.141, -541.313, 14.352, 87.745
-128.101, -541.017, 14.346, 87.766
-128.062, -540.722, 14.336, 87.886
-127.867, -539.303, 14.311, 87.908
-127.823, -538.987, 14.316, 87.930
-127.780, -538.680, 14.320, 87.951
-127.738, -538.382, 14.317, 87.971
-127.697, -538.093, 14.304, 88.096
-127.497, -536.685, 14.177, 88.119
-127.452, -536.366, 14.153, 88.142
-127.407, -536.050, 14.136, 88.163
-127.365, -535.758, 14.124, 88.183
-127.325, -535.476, 14.118, 88.306
-127.128, -534.078, 14.135, 88.328
-127.085, -533.772, 14.149, 88.355
-127.033, -533.399, 14.163, 88.377
-126.990, -533.088, 14.164, 88.397
-126.951, -532.802, 14.153, 88.520
-126.762, -531.410, 13.961, 88.541
-126.723, -531.120, 13.909, 88.562
-126.685, -530.836, 13.860, 88.582
-126.648, -530.559, 13.814, 88.604
-126.609, -530.263, 13.771, 88.726
-126.432, -528.906, 13.650, 88.748
-126.393, -528.605, 13.640, 88.781
-126.336, -528.157, 13.633, 88.803
-126.299, -527.865, 13.634, 88.823
-126.264, -527.590, 13.635, 88.945
-126.094, -526.236, 13.649, 88.967
-126.058, -525.942, 13.662, 88.990
-126.018, -525.625, 13.673, 89.011
-125.982, -525.335, 13.676, 89.031
-125.948, -525.058, 13.668, 89.150
-125.780, -523.711, 13.502, 89.172
-125.744, -523.421, 13.459, 89.194
-125.707, -523.130, 13.419, 89.214
-125.673, -522.861, 13.388, 89.234
-125.640, -522.598, 13.363, 89.360
-125.471, -521.276, 13.305, 89.381
-125.435, -521.001, 13.307, 89.406
-125.392, -520.673, 13.313, 89.427
-125.355, -520.391, 13.318, 89.447
-125.320, -520.129, 13.320, 89.570
-125.141, -518.811, 13.274, 89.592
-125.101, -518.526, 13.270, 89.613
-125.062, -518.251, 13.265, 89.634
-125.022, -517.971, 13.260, 89.655
-124.982, -517.695, 13.253, 89.779
-124.788, -516.384, 13.254, 89.801
-124.743, -516.094, 13.265, 89.824
-124.697, -515.798, 13.275, 89.844
-124.656, -515.531, 13.277, 89.864
-124.613, -515.264, 13.269, 89.991
-124.400, -513.963, 13.104, 90.013
-124.353, -513.682, 13.060, 90.038
-124.298, -513.363, 13.014, 90.060
-124.250, -513.085, 12.980, 90.080
-124.205, -512.832, 12.956, 90.201
-123.974, -511.562, 12.900, 90.222
-123.924, -511.294, 12.902, 90.243
-123.874, -511.031, 12.908, 90.264
-123.824, -510.771, 12.913, 90.284
-123.774, -510.512, 12.913, 90.406
-123.521, -509.249, 12.843, 90.428
-123.464, -508.972, 12.832, 90.463
-123.373, -508.536, 12.826, 90.485
-123.314, -508.259, 12.828, 90.504
-123.263, -508.019, 12.829, 90.649
-122.988, -506.767, 12.817, 90.672
-122.924, -506.481, 12.820, 90.694
-122.861, -506.205, 12.819, 90.715
-122.800, -505.939, 12.810, 90.735
-122.742, -505.689, 12.791, 90.855
-122.450, -504.453, 12.640, 90.877
-122.385, -504.185, 12.611, 90.902
-122.311, -503.878, 12.583, 90.922
-122.249, -503.628, 12.567, 90.942
-122.188, -503.380, 12.556, 91.058
-121.881, -502.163, 12.563, 91.079
-121.817, -501.911, 12.576, 91.105
-121.734, -501.590, 12.591, 91.125
-121.670, -501.344, 12.594, 91.145
-121.605, -501.097, 12.586, 91.258
-121.284, -499.889, 12.423, 91.280
-121.215, -499.632, 12.379, 91.305
-121.134, -499.332, 12.330, 91.325
-121.070, -499.099, 12.297, 91.345
-121.007, -498.867, 12.270, 91.456
-120.679, -497.690, 12.209, 91.477
-120.608, -497.438, 12.212, 91.503
-120.521, -497.135, 12.220, 91.523
-120.455, -496.902, 12.224, 91.543
-120.389, -496.671, 12.222, 91.655
-120.049, -495.501, 12.146, 91.676
-119.977, -495.257, 12.135, 91.703
-119.885, -494.948, 12.127, 91.724
-119.812, -494.702, 12.127, 91.745
-119.741, -494.463, 12.126, 91.856
-119.389, -493.304, 12.112, 91.877
-119.313, -493.056, 12.118, 91.903
-119.220, -492.758, 12.123, 91.924
-119.144, -492.512, 12.118, 91.944
-119.071, -492.278, 12.104, 92.056
-118.707, -491.131, 11.986, 92.077
-118.628, -490.888, 11.965, 92.112
-118.500, -490.492, 11.942, 92.133
-118.422, -490.253, 11.936, 92.153
-118.346, -490.023, 11.934, 92.264
-117.967, -488.890, 11.946, 92.286
-117.883, -488.642, 11.953, 92.307
-117.802, -488.405, 11.956, 92.327
-117.723, -488.177, 11.951, 92.347
-117.645, -487.953, 11.935, 92.460
-117.251, -486.836, 11.790, 92.482
-117.163, -486.592, 11.755, 92.506
-117.068, -486.329, 11.722, 92.528
-116.982, -486.092, 11.698, 92.549
-116.898, -485.866, 11.681, 92.664
-116.488, -484.774, 11.673, 92.686
-116.394, -484.531, 11.685, 92.708
-116.303, -484.296, 11.695, 92.728
-116.216, -484.073, 11.699, 92.748
-116.129, -483.851, 11.693, 92.862
-115.696, -482.774, 11.547, 92.884
-115.600, -482.543, 11.509, 92.907
-115.498, -482.296, 11.472, 92.927
-115.411, -482.088, 11.447, 92.947
-115.322, -481.878, 11.428, 93.059
-114.868, -480.831, 11.408, 93.080
-114.771, -480.613, 11.418, 93.107
-114.643, -480.328, 11.429, 93.127
-114.549, -480.122, 11.430, 93.147
-114.456, -479.917, 11.421, 93.260
-113.972, -478.889, 11.324, 93.281
-113.870, -478.678, 11.309, 93.308
-113.737, -478.405, 11.299, 93.328
-113.637, -478.202, 11.297, 93.347
-113.539, -478.005, 11.296, 93.460
-113.023, -477.000, 11.299, 93.482
-112.908, -476.781, 11.308, 93.508
-112.772, -476.527, 11.314, 93.529
-112.662, -476.322, 11.310, 93.549
-112.555, -476.126, 11.296, 93.661
-112.006, -475.149, 11.165, 93.683
-111.886, -474.941, 11.137, 93.710
-111.736, -474.686, 11.108, 93.731
-111.616, -474.485, 11.092, 93.751
-111.501, -474.292, 11.083, 93.865
-110.915, -473.350, 11.107, 93.887
-110.784, -473.146, 11.125, 93.912
-110.634, -472.916, 11.143, 93.933
-110.503, -472.716, 11.151, 93.953
-110.377, -472.527, 11.148, 94.065
-109.747, -471.616, 11.005, 94.086
-109.614, -471.430, 10.961, 94.111
-109.454, -471.209, 10.907, 94.132
-109.320, -471.027, 10.864, 94.151
-109.195, -470.861, 10.830, 94.267
-108.535, -470.012, 10.740, 94.288
-108.394, -469.837, 10.739, 94.311
-108.236, -469.646, 10.743, 94.332
-108.095, -469.475, 10.748, 94.352
-107.958, -469.314, 10.749, 94.468
-107.248, -468.511, 10.715, 94.489
-107.096, -468.347, 10.716, 94.512
-106.927, -468.166, 10.717, 94.532
-106.779, -468.010, 10.713, 94.551
-106.634, -467.861, 10.703, 94.671
-105.876, -467.112, 10.646, 94.691
-105.718, -466.962, 10.646, 94.713
-105.549, -466.806, 10.652, 94.732
-105.399, -466.668, 10.662, 94.751
-105.246, -466.529, 10.675, 94.770
-105.096, -466.396, 10.691, 94.881
-104.276, -465.700, 10.817, 94.901
-104.106, -465.562, 10.850, 94.927
-103.884, -465.385, 10.892, 94.946
-103.719, -465.255, 10.923, 94.966
-103.550, -465.124, 10.957, 95.081
-102.659, -464.467, 11.152, 95.101
-102.478, -464.338, 11.195, 95.128
-102.229, -464.165, 11.250, 95.147
-102.054, -464.045, 11.281, 95.166
-101.877, -463.925, 11.306, 95.280
-100.925, -463.310, 11.388, 95.300
-100.731, -463.190, 11.409, 95.327
-100.464, -463.027, 11.442, 95.346
-100.273, -462.913, 11.469, 95.365
-100.083, -462.800, 11.497, 95.483
-99.075, -462.229, 11.671, 95.504
-98.863, -462.113, 11.712, 95.528
-98.610, -461.977, 11.757, 95.548
-98.397, -461.864, 11.787, 95.568
-98.184, -461.753, 11.808, 95.690
-97.127, -461.223, 11.848, 95.710
-96.912, -461.120, 11.860, 95.731
-96.690, -461.013, 11.877, 95.750
-96.488, -460.918, 11.894, 95.769
-96.281, -460.822, 11.915, 95.789
-96.069, -460.724, 11.938, 95.907
-94.970, -460.236, 12.088, 95.928
-94.740, -460.138, 12.125, 95.948
-94.514, -460.042, 12.158, 95.968
-94.295, -459.950, 12.186, 95.987
-94.076, -459.859, 12.209, 96.111
-92.937, -459.402, 12.332, 96.132
-92.698, -459.309, 12.364, 96.159
-92.382, -459.188, 12.408, 96.178
-92.162, -459.105, 12.437, 96.197
-91.938, -459.021, 12.463, 96.315
-90.760, -458.592, 12.592, 96.336
-90.515, -458.506, 12.624, 96.361
-90.214, -458.401, 12.660, 96.381
-89.977, -458.319, 12.686, 96.400
-89.747, -458.241, 12.708, 96.521
-88.534, -457.840, 12.832, 96.542
-88.283, -457.759, 12.864, 96.563
-88.021, -457.676, 12.898, 96.583
-87.781, -457.600, 12.927, 96.602
-87.542, -457.526, 12.951, 96.621
-87.305, -457.453, 12.972, 96.744
-86.056, -457.082, 13.091, 96.764
-85.804, -457.009, 13.120, 96.793
-85.443, -456.907, 13.163, 96.812
-85.198, -456.838, 13.192, 96.832
-84.945, -456.768, 13.219, 96.951
-83.660, -456.427, 13.354, 96.971
-83.397, -456.360, 13.383, 96.994
-83.091, -456.283, 13.415, 97.014
-82.835, -456.220, 13.440, 97.034
-82.576, -456.156, 13.466, 97.184
-81.256, -455.850, 13.610, 97.204
-80.984, -455.790, 13.641, 97.227
-80.675, -455.722, 13.672, 97.246
-80.423, -455.669, 13.696, 97.264
-80.182, -455.618, 13.717, 97.282
-79.941, -455.569, 13.735, 97.398
-78.590, -455.309, 13.773, 97.418
-78.315, -455.259, 13.769, 97.450
-77.881, -455.184, 13.748, 97.469
-77.626, -455.141, 13.722, 97.488
-77.370, -455.099, 13.690, 97.609
-76.029, -454.898, 13.501, 97.630
-75.754, -454.861, 13.465, 97.659
-75.374, -454.812, 13.423, 97.678
-75.120, -454.781, 13.400, 97.698
-74.858, -454.750, 13.382, 97.820
-73.530, -454.616, 13.347, 97.840
-73.265, -454.593, 13.351, 97.868
-72.894, -454.564, 13.355, 97.887
-72.643, -454.545, 13.351, 97.906
-72.392, -454.528, 13.339, 98.025
-71.067, -454.462, 13.232, 98.045
-70.806, -454.453, 13.218, 98.065
-70.545, -454.445, 13.207, 98.084
-70.291, -454.440, 13.201, 98.103
-70.044, -454.435, 13.198, 98.228
-68.724, -454.437, 13.215, 98.248
-68.454, -454.441, 13.227, 98.275
-68.092, -454.451, 13.241, 98.294
-67.846, -454.458, 13.243, 98.313
-67.593, -454.468, 13.237, 98.432
-66.281, -454.540, 13.084, 98.452
-66.020, -454.559, 13.040, 98.478
-65.686, -454.586, 12.985, 98.497
-65.439, -454.607, 12.946, 98.516
-65.193, -454.629, 12.911, 98.638
-63.918, -454.771, 12.805, 98.659
-63.656, -454.804, 12.798, 98.680
-63.393, -454.840, 12.795, 98.699
-63.150, -454.874, 12.796, 98.717
-62.916, -454.908, 12.797, 98.736
-62.682, -454.944, 12.795, 98.858
-61.423, -455.159, 12.779, 98.878
-61.173, -455.206, 12.785, 98.898
-60.917, -455.255, 12.790, 98.917
-60.679, -455.303, 12.791, 98.936
-60.436, -455.353, 12.784, 98.955
-60.199, -455.403, 12.769, 99.073
-58.963, -455.686, 12.641, 99.093
-58.722, -455.746, 12.623, 99.113
-58.474, -455.808, 12.610, 99.132
-58.247, -455.867, 12.601, 99.151
-58.020, -455.927, 12.596, 99.169
-57.801, -455.986, 12.595, 99.299
-56.590, -456.335, 12.621, 99.319
-56.346, -456.409, 12.636, 99.344
-56.046, -456.503, 12.653, 99.363
-55.815, -456.576, 12.659, 99.382
-55.592, -456.648, 12.657, 99.501
-54.402, -457.056, 12.528, 99.522
-54.156, -457.145, 12.488, 99.545
-53.889, -457.243, 12.444, 99.564
-53.667, -457.325, 12.409, 99.583
-53.446, -457.409, 12.378, 99.712
-52.304, -457.865, 12.291, 99.732
-52.075, -457.960, 12.288, 99.759
-51.765, -458.093, 12.289, 99.778
-51.553, -458.184, 12.290, 99.797
-51.337, -458.280, 12.289, 99.919
-50.224, -458.792, 12.246, 99.940
-49.994, -458.902, 12.244, 99.962
-49.755, -459.019, 12.242, 99.981
-49.545, -459.124, 12.236, 100.000
-49.339, -459.227, 12.223, 100.018
-49.139, -459.328, 12.207, 100.137
-48.066, -459.898, 12.137, 100.157
-47.853, -460.016, 12.136, 100.179
-47.626, -460.144, 12.138, 100.198
-47.425, -460.259, 12.139, 100.217
-47.228, -460.372, 12.137, 100.236
-47.027, -460.490, 12.128, 100.356
-45.997, -461.119, 12.038, 100.376
-45.797, -461.246, 12.024, 100.396
-45.592, -461.379, 12.014, 100.415
-45.401, -461.504, 12.009, 100.434
-45.209, -461.631, 12.005, 100.453
-45.024, -461.756, 12.000, 100.576
-44.045, -462.445, 11.970, 100.596
-43.852, -462.587, 11.968, 100.615
-43.666, -462.726, 11.964, 100.634
-43.483, -462.864, 11.954, 100.653
-43.299, -463.005, 11.939, 100.673
-43.114, -463.149, 11.919, 100.797
-42.196, -463.899, 11.839, 100.818
-42.012, -464.056, 11.831, 100.842
-41.800, -464.240, 11.827, 100.860
-41.637, -464.384, 11.826, 100.879
-41.467, -464.536, 11.826, 101.003
-40.607, -465.348, 11.852, 101.024
-40.432, -465.521, 11.861, 101.044
-40.265, -465.688, 11.867, 101.063
-40.107, -465.850, 11.868, 101.083
-39.945, -466.018, 11.868, 101.102
-39.790, -466.181, 11.868, 101.224
-38.996, -467.064, 11.911, 101.244
-38.838, -467.249, 11.929, 101.264
-38.684, -467.432, 11.950, 101.283
-38.539, -467.607, 11.971, 101.303
-38.392, -467.789, 11.995, 101.322
-38.251, -467.965, 12.019, 101.437
-37.523, -468.929, 12.153, 101.456
-37.386, -469.119, 12.180, 101.477
-37.242, -469.324, 12.206, 101.494
-37.121, -469.499, 12.226, 101.512
-36.994, -469.685, 12.246, 101.530
-36.869, -469.873, 12.267, 101.648
-36.213, -470.915, 12.386, 101.668
-36.089, -471.123, 12.412, 101.691
-35.946, -471.368, 12.442, 101.709
-35.832, -471.566, 12.465, 101.728
-35.718, -471.771, 12.486, 101.747
-35.602, -471.982, 12.506, 101.870
-35.028, -473.098, 12.623, 101.890
-34.918, -473.326, 12.650, 101.910
-34.812, -473.551, 12.678, 101.929
-34.712, -473.766, 12.703, 101.948
-34.610, -473.990, 12.727, 101.967
-34.512, -474.213, 12.750, 102.091
-34.025, -475.396, 12.871, 102.112
-33.928, -475.648, 12.897, 102.131
-33.841, -475.879, 12.921, 102.150
-33.755, -476.114, 12.948, 102.169
-33.671, -476.351, 12.974, 102.188
-33.589, -476.585, 12.997, 102.312
-33.191, -477.827, 13.115, 102.332
-33.116, -478.082, 13.140, 102.353
-33.038, -478.352, 13.169, 102.372
-32.970, -478.597, 13.195, 102.391
-32.902, -478.845, 13.220, 102.409
-32.841, -479.078, 13.243, 102.530
-32.529, -480.371, 13.382, 102.550
-32.471, -480.637, 13.412, 102.571
-32.413, -480.913, 13.440, 102.591
-32.358, -481.178, 13.464, 102.610
-32.308, -481.428, 13.486, 102.629
-32.259, -481.684, 13.509, 102.749
-32.029, -483.021, 13.640, 102.770
-31.985, -483.299, 13.670, 102.789
-31.947, -483.558, 13.698, 102.808
-31.909, -483.822, 13.725, 102.828
-31.871, -484.096, 13.752, 102.847
-31.836, -484.361, 13.777, 102.972
-31.675, -485.735, 13.904, 102.993
-31.646, -486.019, 13.930, 103.013
-31.620, -486.292, 13.957, 103.033
-31.594, -486.566, 13.986, 103.053
-31.569, -486.840, 14.014, 103.072
-31.547, -487.103, 14.040, 103.193
-31.444, -488.511, 14.181, 103.214
-31.427, -488.802, 14.210, 103.234
-31.410, -489.082, 14.237, 103.254
-31.395, -489.366, 14.264, 103.273
-31.380, -489.644, 14.291, 103.293
-31.366, -489.925, 14.320, 103.414
-31.310, -491.364, 14.465, 103.435
-31.300, -491.661, 14.494, 103.454
-31.292, -491.938, 14.520, 103.474
-31.285, -492.225, 14.546, 103.493
-31.278, -492.504, 14.573, 103.512
-31.272, -492.783, 14.601, 103.631
-31.250, -494.251, 14.747, 103.650
-31.247, -494.538, 14.775, 103.669
-31.245, -494.813, 14.804, 103.689
-31.243, -495.110, 14.834, 103.706
-31.242, -495.370, 14.859, 103.725
-31.241, -495.650, 14.886, 103.853
-31.245, -497.147, 15.033, 103.887
-31.249, -497.665, 15.086, 103.919
-31.254, -498.148, 15.136, 103.941
-31.258, -498.485, 15.169, 104.070
-31.282, -500.010, 15.315, 104.090
-31.288, -500.320, 15.344, 104.109
-31.295, -500.610, 15.373, 104.128
-31.301, -500.901, 15.403, 104.148
-31.308, -501.203, 15.434, 104.166
-31.315, -501.487, 15.462, 104.285
-31.360, -503.041, 15.615, 104.306
-31.371, -503.369, 15.647, 104.325
-31.381, -503.671, 15.678, 104.345
-31.392, -503.979, 15.710, 104.365
-31.403, -504.290, 15.741, 104.384
-31.414, -504.585, 15.770, 104.497
-31.480, -506.169, 15.926, 104.517
-31.495, -506.491, 15.959, 104.536
-31.509, -506.788, 15.989, 104.555
-31.524, -507.088, 16.019, 104.573
-31.538, -507.383, 16.049, 104.592
-31.554, -507.684, 16.079, 104.708
-31.645, -509.299, 16.239, 104.728
-31.664, -509.620, 16.271, 104.747
-31.683, -509.930, 16.303, 104.766
-31.703, -510.240, 16.334, 104.785
-31.723, -510.546, 16.365, 104.804
-31.744, -510.853, 16.395, 104.918
-31.863, -512.497, 16.558, 104.938
-31.888, -512.823, 16.590, 104.956
-31.912, -513.129, 16.621, 104.986
-31.953, -513.635, 16.673, 105.006
-31.982, -513.975, 16.706, 105.121
-32.132, -515.648, 16.870, 105.141
-32.163, -515.983, 16.903, 105.160
-32.194, -516.297, 16.935, 105.179
-32.225, -516.613, 16.967, 105.198
-32.257, -516.933, 16.999, 105.217
-32.289, -517.249, 17.029, 105.335
-32.472, -518.952, 17.198, 105.355
-32.511, -519.294, 17.233, 105.374
-32.549, -519.627, 17.268, 105.393
-32.586, -519.945, 17.300, 105.412
-32.626, -520.278, 17.333, 105.431
-32.664, -520.597, 17.365, 105.545
-32.882, -522.330, 17.542, 105.565
-32.928, -522.687, 17.578, 105.584
-32.972, -523.020, 17.610, 105.603
-33.017, -523.356, 17.642, 105.622
-33.061, -523.680, 17.674, 105.641
-33.105, -524.005, 17.706, 105.758
-33.354, -525.769, 17.887, 105.778
-33.406, -526.131, 17.924, 105.796
-33.453, -526.449, 17.955, 105.814
-33.501, -526.777, 17.986, 105.833
-33.551, -527.113, 18.018, 105.851
-33.600, -527.442, 18.050, 105.969
-33.875, -529.237, 18.231, 105.989
-33.931, -529.594, 18.269, 106.008
-33.985, -529.941, 18.305, 106.027
-34.039, -530.283, 18.340, 106.045
-34.091, -530.614, 18.373, 106.063
-34.142, -530.938, 18.405, 106.181
-34.435, -532.766, 18.588, 106.201
-34.494, -533.130, 18.625, 106.220
-34.550, -533.473, 18.660, 106.239
-34.607, -533.828, 18.696, 106.258
-34.663, -534.175, 18.732, 106.277
-34.719, -534.520, 18.766, 106.396
-35.021, -536.384, 18.953, 106.417
-35.083, -536.768, 18.992, 106.436
-35.142, -537.131, 19.028, 106.456
-35.202, -537.505, 19.067, 106.475
-35.259, -537.857, 19.103, 106.493
-35.314, -538.200, 19.137, 106.607
-35.615, -540.101, 19.326, 106.627
-35.674, -540.481, 19.364, 106.646
-35.731, -540.842, 19.400, 106.666
-35.790, -541.224, 19.438, 106.686
-35.848, -541.602, 19.473, 106.704
-35.903, -541.958, 19.500, 106.819
-36.192, -543.888, 19.502, 106.840
-36.250, -544.283, 19.469, 106.860
-36.305, -544.661, 19.426, 106.879
-36.358, -545.030, 19.376, 106.898
-36.412, -545.402, 19.319, 106.917
-36.462, -545.756, 19.261, 107.031
-36.721, -547.643, 18.956, 107.051
-36.772, -548.024, 18.905, 107.070
-36.819, -548.383, 18.861, 107.090
-36.867, -548.748, 18.820, 107.109
-36.912, -549.098, 18.784, 107.128
-36.956, -549.451, 18.750, 107.244
-37.180, -551.304, 18.625, 107.264
-37.224, -551.682, 18.609, 107.283
-37.264, -552.027, 18.598, 107.301
-37.302, -552.368, 18.589, 107.319
-37.339, -552.704, 18.583, 107.337
-37.376, -553.037, 18.579, 107.455
-37.567, -554.886, 18.588, 107.475
-37.604, -555.260, 18.597, 107.494
-37.638, -555.607, 18.602, 107.513
-37.671, -555.963, 18.603, 107.532
-37.704, -556.312, 18.596, 107.550
-37.735, -556.650, 18.582, 107.671
-37.893, -558.495, 18.471, 107.692
-37.925, -558.883, 18.454, 107.712
-37.953, -559.243, 18.441, 107.731
-37.980, -559.590, 18.432, 107.750
-38.007, -559.942, 18.425, 107.767
-38.030, -560.261, 18.420, 107.882
-38.156, -562.098, 18.413, 107.901
-38.179, -562.456, 18.418, 107.920
-38.201, -562.805, 18.421, 107.939
-38.221, -563.146, 18.420, 107.958
-38.242, -563.499, 18.410, 107.977
-38.262, -563.841, 18.391, 108.121
-38.356, -565.666, 18.209, 108.153
-38.382, -566.239, 18.152, 108.182
-38.404, -566.765, 18.108, 108.208
-38.423, -567.227, 18.076, 108.337
-38.484, -569.028, 18.000, 108.357
-38.494, -569.391, 17.994, 108.376
-38.503, -569.739, 17.987, 108.396
-38.512, -570.091, 17.977, 108.415
-38.519, -570.437, 17.965, 108.434
-38.526, -570.783, 17.955, 108.557
-38.548, -572.577, 17.933, 108.578
-38.550, -572.960, 17.936, 108.597
-38.551, -573.300, 17.936, 108.617
-38.551, -573.661, 17.932, 108.637
-38.550, -574.022, 17.918, 108.656
-38.548, -574.364, 17.894, 108.776
-38.522, -576.140, 17.683, 108.797
-38.514, -576.509, 17.639, 108.817
-38.504, -576.857, 17.600, 108.837
-38.494, -577.207, 17.566, 108.857
-38.482, -577.551, 17.535, 108.876
-38.470, -577.878, 17.509, 108.996
-38.385, -579.621, 17.419, 109.016
-38.363, -579.973, 17.411, 109.036
-38.342, -580.311, 17.405, 109.055
-38.319, -580.639, 17.402, 109.075
-38.294, -580.984, 17.399, 109.095
-38.267, -581.324, 17.396, 109.215
-38.106, -583.054, 17.375, 109.235
-38.069, -583.408, 17.377, 109.255
-38.030, -583.751, 17.381, 109.275
-37.990, -584.094, 17.388, 109.295
-37.948, -584.436, 17.396, 109.314
-37.905, -584.768, 17.405, 109.437
-37.654, -586.494, 17.477, 109.458
-37.595, -586.854, 17.497, 109.478
-37.537, -587.200, 17.517, 109.497
-37.480, -587.527, 17.537, 109.516
-37.421, -587.856, 17.558, 109.535
-37.359, -588.190, 17.580, 109.657
-37.004, -589.919, 17.710, 109.677
-36.927, -590.267, 17.738, 109.696
-36.851, -590.598, 17.766, 109.715
-36.773, -590.930, 17.795, 109.734
-36.693, -591.259, 17.824, 109.753
-36.611, -591.591, 17.854, 109.871
-36.146, -593.324, 18.021, 109.891
-36.047, -593.668, 18.056, 109.910
-35.951, -593.995, 18.089, 109.929
-35.853, -594.324, 18.124, 109.948
-35.753, -594.650, 18.158, 109.967
-35.650, -594.981, 18.194, 110.087
-35.073, -596.717, 18.387, 110.106
-34.955, -597.053, 18.425, 110.125
